SimID,L,Haploid,monoecious,omega,complete,MeanPhen,GenVar
4693,1,FALSE,TRUE,1,1,1.27073223282916,1.21998791301426
4694,1,FALSE,TRUE,1,1,1.33947797648486,0.928715810581373
4695,1,FALSE,TRUE,1,1,1.28075870417828,2.36926675739861
4696,1,FALSE,TRUE,1,1,1.33395283594258,0.500379157791707
4697,1,FALSE,TRUE,1,1,1.27675299213662,2.70410407895895
4698,1,FALSE,TRUE,1,1,1.42305988019539,3.29696386441107
4699,1,FALSE,TRUE,1,1,1.43490141506115,0.486544964744262
4700,1,FALSE,TRUE,1,1,1.15137424797657,0.782179950273773
4701,1,FALSE,TRUE,1,1,1.28093300483487,3.70613211604746
4702,1,FALSE,TRUE,1,1,1.24213485444081,0.664240508691571
4703,1,FALSE,TRUE,1,1,1.40340964812756,0.332541796172244
4704,1,FALSE,TRUE,1,1,1.2654616727521,1.32828674985852
4705,1,FALSE,TRUE,1,1,1.11554021593198,0.940914467263832
4706,1,FALSE,TRUE,1,1,1.5465723672599,0.793081571465141
4707,1,FALSE,TRUE,1,1,1.34212457938436,4.24759719618108
4708,1,FALSE,TRUE,1,1,1.46410122612405,0.508387959888045
4709,1,FALSE,TRUE,1,1,1.28078130044321,2.17852999441702
4710,1,FALSE,TRUE,1,1,1.45733970482324,0.645134666717859
4711,1,FALSE,TRUE,1,1,1.22335995582472,0.56217098300992
4712,1,FALSE,TRUE,1,1,1.17030469753016,0.831229586063441
4713,1,FALSE,TRUE,1,1,1.37450033352369,1.36862223168892
4714,1,FALSE,TRUE,1,1,1.2128176586191,0.400618904853869
4715,1,FALSE,TRUE,1,1,1.26946878607691,0.539555087256912
4716,1,FALSE,TRUE,1,1,1.29462468584646,1.89615519418306
4717,1,FALSE,TRUE,1,1,1.24104224607438,0.69727224990335
4718,1,FALSE,TRUE,1,1,1.32911693636896,1.44958853636205
4719,1,FALSE,TRUE,1,1,1.27860799014701,0.394291580077167
4720,1,FALSE,TRUE,1,1,1.38040804449903,0.732513940108163
4721,1,FALSE,TRUE,1,1,1.32794084848911,1.64559944196406
4722,1,FALSE,TRUE,1,1,1.25010935705168,2.45683137220279
4723,1,FALSE,TRUE,1,1,1.1562444993104,0.869100907811019
4724,1,FALSE,TRUE,1,1,1.31734879368441,1.13436054140387
4725,1,FALSE,TRUE,1,1,1.42691445144413,0.766820660364809
4726,1,FALSE,TRUE,1,1,1.39240965016601,1.50742585670985
4727,1,FALSE,TRUE,1,1,1.20463808634003,3.36996645785349
4728,1,FALSE,TRUE,1,1,1.21541302900425,1.74635171785804
4729,1,FALSE,TRUE,1,1,1.23433552212031,0.912804173650945
4730,1,FALSE,TRUE,1,1,1.16720007823932,0.960901081613121
4731,1,FALSE,TRUE,1,1,1.32524654206062,1.1439454945834
4732,1,FALSE,TRUE,1,1,1.31637219219535,1.01223337585012
4733,1,FALSE,TRUE,1,1,1.42922061279969,1.12656944476403
4734,1,FALSE,TRUE,1,1,1.43074053705499,0.518723727181232
4735,1,FALSE,TRUE,1,1,1.24463286222872,1.43078500718275
4736,1,FALSE,TRUE,1,1,1.03948853067111,0.782051780009809
4737,1,FALSE,TRUE,1,1,1.63335690137128,0.354248054484367
4738,1,FALSE,TRUE,1,1,1.26430453419025,0.673994870817033
4739,1,FALSE,TRUE,1,1,1.47720857531948,1.13414455727655
4740,1,FALSE,TRUE,1,1,1.37308757464494,0.945564206559759
4741,1,FALSE,TRUE,1,1,1.37616181047725,1.56675009141511
4742,1,FALSE,TRUE,1,1,1.53321245049187,1.05828682645764
4743,1,FALSE,TRUE,1,1,1.3231369940836,1.1734811983336
4744,1,FALSE,TRUE,1,1,1.35731828042516,0.618514735189588
4745,1,FALSE,TRUE,1,1,1.28568526480175,0.986478021055809
4746,1,FALSE,TRUE,1,1,1.2225450185515,0.275361369893526
4747,1,FALSE,TRUE,1,1,1.53315497880617,1.17242350831741
4748,1,FALSE,TRUE,1,1,1.32984092157204,0.984629333412814
4749,1,FALSE,TRUE,1,1,1.38574218620452,1.3294517570367
4750,1,FALSE,TRUE,1,1,1.02191346620512,1.05195802564096
4751,1,FALSE,TRUE,1,1,1.68661573343979,1.08110411876494
4752,1,FALSE,TRUE,1,1,1.12049577959745,1.3833759543483
4753,1,FALSE,TRUE,1,1,1.46634546953951,1.57534501576267
4754,1,FALSE,TRUE,1,1,1.33273601955189,1.87276600116998
4755,1,FALSE,TRUE,1,1,1.51116088678943,2.75195036217109
4756,1,FALSE,TRUE,1,1,1.30961700263342,5.43933315068484
4757,1,FALSE,TRUE,1,1,1.3151643193873,1.67471527018054
4758,1,FALSE,TRUE,1,1,1.37708616025939,0.783931042632925
4759,1,FALSE,TRUE,1,1,1.10899845213011,0.339413279339911
4760,1,FALSE,TRUE,1,1,1.33428031404243,1.3147675228188
4761,1,FALSE,TRUE,1,1,1.37422528594118,1.58321341408949
4762,1,FALSE,TRUE,1,1,1.18883807618168,1.04484119178292
4763,1,FALSE,TRUE,1,1,1.33664936134219,1.83164542205672
4764,1,FALSE,TRUE,1,1,1.31042838751439,1.27944267549512
4765,1,FALSE,TRUE,1,1,1.27446783931759,1.56559515527748
4766,1,FALSE,TRUE,1,1,1.08106777003402,0.889958436152486
4767,1,FALSE,TRUE,1,1,1.70151718594851,0.521841799733823
4768,1,FALSE,TRUE,1,1,1.53128570031947,0.344910403967
4769,1,FALSE,TRUE,1,1,1.24540247019015,2.7664923964438
4770,1,FALSE,TRUE,1,1,1.16026445436655,0.427060666563417
4771,1,FALSE,TRUE,1,1,1.59917477347372,2.72451221017585
4772,1,FALSE,TRUE,1,1,1.5863914136455,0.669694398711429
4773,1,FALSE,TRUE,1,1,1.30609609862458,1.00256787468657
4774,1,FALSE,TRUE,1,1,1.51790712772547,1.15367289943017
4775,1,FALSE,TRUE,1,1,1.14997802954052,2.585295579571
4776,1,FALSE,TRUE,1,1,1.09419680865639,1.73832953041989
4777,1,FALSE,TRUE,1,1,1.40720611759082,1.71969326217623
4778,1,FALSE,TRUE,1,1,1.46902551896496,3.09308495470246
4779,1,FALSE,TRUE,1,1,1.25509053397821,0.344132559621564
4780,1,FALSE,TRUE,1,1,1.27660423801919,1.43653468603854
4781,1,FALSE,TRUE,1,1,1.32402087865255,0.804706791221583
4782,1,FALSE,TRUE,1,1,1.29007157910936,0.783372573877144
4783,1,FALSE,TRUE,1,1,1.38489544005983,3.41727127853046
4784,1,FALSE,TRUE,1,1,1.56094468887775,1.15435056497224
4785,1,FALSE,TRUE,1,1,1.22621333001407,2.98616268053104
4786,1,FALSE,TRUE,1,1,1.30456894243417,2.93786116123643
4787,1,FALSE,TRUE,1,1,1.41607454635736,1.59877917717763
4788,1,FALSE,TRUE,1,1,1.20131345615586,0.571419208348153
4789,1,FALSE,TRUE,1,1,1.28460184891683,0.625193505471247
4790,1,FALSE,TRUE,1,1,1.42750816053661,0.460070138024626
4791,1,FALSE,TRUE,1,1,1.62130124675203,1.08090266603353
4792,1,FALSE,TRUE,1,1,1.2464188467307,0.862903676904735
4793,1,FALSE,TRUE,1,1,1.30057840689942,0.661040331176239
4794,1,FALSE,TRUE,1,1,1.24283751429269,1.35125215122306
4795,1,FALSE,TRUE,1,1,1.20411060764928,0.436421699771166
4796,1,FALSE,TRUE,1,1,1.37620387028571,0.774728900924507
4797,1,FALSE,TRUE,1,1,1.05265834328141,0.517332248012604
4798,1,FALSE,TRUE,1,1,1.053464663461,0.463818187416654
4799,1,FALSE,TRUE,1,1,1.31057364642654,1.01229746532696
4800,1,FALSE,TRUE,1,1,1.27413359448316,0.473351062176491
4801,1,FALSE,TRUE,1,1,1.56882011177575,2.81576275494112
4802,1,FALSE,TRUE,1,1,1.34018647040278,1.78615988980484
4803,1,FALSE,TRUE,1,1,1.1894737949221,0.448883448819865
4804,1,FALSE,TRUE,1,1,1.27020279358065,4.10300059889502
4805,1,FALSE,TRUE,1,1,1.5148481716111,1.81775924775134
4806,1,FALSE,TRUE,1,1,1.28534804330193,1.00837263729128
4807,1,FALSE,TRUE,1,1,1.25378163455067,1.15171462954614
4808,1,FALSE,TRUE,1,1,1.42023311299683,0.787213298978812
4809,1,FALSE,TRUE,1,1,1.37604890212017,0.773478369542285
4810,1,FALSE,TRUE,1,1,1.19409961477896,0.621367554836847
4811,1,FALSE,TRUE,1,1,1.28855352519847,0.847051471287408
4812,1,FALSE,TRUE,1,1,1.26593256491085,0.798726335967403
4813,1,FALSE,TRUE,1,1,1.18850571235917,0.440058892451655
4814,1,FALSE,TRUE,1,1,1.23163754647972,0.632752813682964
4815,1,FALSE,TRUE,1,1,1.45898391263928,3.58391215914549
4816,1,FALSE,TRUE,1,1,1.36148486526177,1.64204389866275
4817,1,FALSE,TRUE,1,1,1.28708342828552,0.32189919600823
4818,1,FALSE,TRUE,1,1,1.47874912292848,0.511285708519458
4819,1,FALSE,TRUE,1,1,1.36737520582047,4.68178564401072
4820,1,FALSE,TRUE,1,1,1.37304879641286,1.7394264199584
4821,1,FALSE,TRUE,1,1,1.16716843071779,2.88005010972033
4822,1,FALSE,TRUE,1,1,1.30657944152027,0.410714347338985
4823,1,FALSE,TRUE,1,1,1.20682211758377,1.13437666916915
4824,1,FALSE,TRUE,1,1,1.382572549093,1.89532418710375
4825,1,FALSE,TRUE,1,1,1.18105835122807,0.810143666690231
4826,1,FALSE,TRUE,1,1,1.28846703275751,0.310626700050733
4827,1,FALSE,TRUE,1,1,1.30529624639962,0.476990667371003
4828,1,FALSE,TRUE,1,1,1.28737847218386,1.39928869649414
4829,1,FALSE,TRUE,1,1,1.31475309733154,0.436044215193038
4830,1,FALSE,TRUE,1,1,1.32371941541021,2.83406454694505
4831,1,FALSE,TRUE,1,1,1.18818972385838,0.378960742063667
4832,1,FALSE,TRUE,1,1,1.31179874888017,1.09555444605595
4833,1,FALSE,TRUE,1,1,1.20623184057629,2.02765306509032
4834,1,FALSE,TRUE,1,1,1.35432233013703,2.79364215811126
4835,1,FALSE,TRUE,1,1,1.42231679331701,2.17659451645537
4836,1,FALSE,TRUE,1,1,1.18777723712171,3.04871247061665
4837,1,FALSE,TRUE,1,1,1.41240370254703,1.96586282710656
4838,1,FALSE,TRUE,1,1,1.27359307257971,0.750996075512372
4839,1,FALSE,TRUE,1,1,1.33752461989235,0.87405532784565
4840,1,FALSE,TRUE,1,1,1.43176239349822,0.419023593500381
4841,1,FALSE,TRUE,1,1,1.41225649972499,1.94962275594901
4842,1,FALSE,TRUE,1,1,1.044894772051,0.865229891909541
4843,1,FALSE,TRUE,1,1,1.6388953227536,0.388766739831752
4844,1,FALSE,TRUE,1,1,1.33156645850531,0.872314410618123
4845,1,FALSE,TRUE,1,1,1.51569869111089,4.18806527350432
4846,1,FALSE,TRUE,1,1,1.21828276552418,0.923713818071687
4847,1,FALSE,TRUE,1,1,1.62507899357405,0.956180902186289
4848,1,FALSE,TRUE,1,1,1.44907182360571,0.236870790370759
4849,1,FALSE,TRUE,1,1,1.05151880728909,0.840486967478024
4850,1,FALSE,TRUE,1,1,1.54904289594215,1.01451205886682
4851,1,FALSE,TRUE,1,1,1.23046453713626,2.81621364072869
4852,1,FALSE,TRUE,1,1,1.23304045337294,0.389327361774867
4853,1,FALSE,TRUE,1,1,1.19590509005388,0.473688841564726
4854,1,FALSE,TRUE,1,1,1.36118791704535,1.81950599053632
4855,1,FALSE,TRUE,1,1,1.41337057473588,1.9949696022338
4856,1,FALSE,TRUE,1,1,1.17458482469891,0.978922222190849
4857,1,FALSE,TRUE,1,1,1.60504614918957,1.37194136009036
4858,1,FALSE,TRUE,1,1,1.17055564159457,1.60569480607582
4859,1,FALSE,TRUE,1,1,1.66965758668326,1.68855559244769
4860,1,FALSE,TRUE,1,1,1.50809143264531,0.480327590134337
4861,1,FALSE,TRUE,1,1,1.48597171868258,3.20878593969967
4862,1,FALSE,TRUE,1,1,1.33238693723109,3.13620219718513
4863,1,FALSE,TRUE,1,1,1.36868035760869,1.47964062777714
4864,1,FALSE,TRUE,1,1,1.62555157953762,1.40274243744212
4865,1,FALSE,TRUE,1,1,1.40161980489009,1.64630820295657
4866,1,FALSE,TRUE,1,1,1.3394840436731,1.71255827853188
4867,1,FALSE,TRUE,1,1,1.52384063927834,1.02731131883324
4868,1,FALSE,TRUE,1,1,1.35599316598666,1.13583041074993
4869,1,FALSE,TRUE,1,1,1.35632027283048,0.92536133509554
4870,1,FALSE,TRUE,1,1,1.3680404678691,0.377274149332165
4871,1,FALSE,TRUE,1,1,1.28439740130402,0.477092882320077
4872,1,FALSE,TRUE,1,1,1.30032166171443,0.31767147245998
4873,1,FALSE,TRUE,1,1,1.29684191274611,1.76687821634684
4874,1,FALSE,TRUE,1,1,1.46538166832561,1.35734777699936
4875,1,FALSE,TRUE,1,1,1.24538743819121,0.993690290909815
4876,1,FALSE,TRUE,1,1,1.12270744890555,0.520834795646496
4877,1,FALSE,TRUE,1,1,1.38661097270615,0.600329277105002
4878,1,FALSE,TRUE,1,1,1.33373252153211,0.94155377944363
4879,1,FALSE,TRUE,1,1,1.57947249016591,2.70194426219037
4880,1,FALSE,TRUE,1,1,1.01831649976021,0.522361765606424
4881,1,FALSE,TRUE,1,1,1.21692420600498,0.336311758767243
4882,1,FALSE,TRUE,1,1,1.41682079217062,0.610253834530852
4883,1,FALSE,TRUE,1,1,1.30676965922493,0.779616326666186
4884,1,FALSE,TRUE,1,1,1.37204861750008,1.73132010878074
4885,1,FALSE,TRUE,1,1,1.22967613595909,0.925754909517707
4886,1,FALSE,TRUE,1,1,1.32565876028967,0.483164971998138
4887,1,FALSE,TRUE,1,1,1.56356783656711,0.713699201689918
4888,1,FALSE,TRUE,1,1,1.4932925033654,1.1740851404191
4889,1,FALSE,TRUE,1,1,1.39938122993788,0.417171816640522
4890,1,FALSE,TRUE,1,1,1.46698380919618,1.99069777138837
4891,1,FALSE,TRUE,1,1,1.33084384052089,0.691738873450637
4892,1,FALSE,TRUE,1,1,1.59284640324984,2.32549523611385
4893,1,FALSE,TRUE,1,1,1.32840243828547,0.678099567615061
4894,1,FALSE,TRUE,1,1,1.51656913331859,1.87541798561011
4895,1,FALSE,TRUE,1,1,1.36736513307646,0.649086751301931
4896,1,FALSE,TRUE,1,1,1.31366066663551,0.577406363281933
4897,1,FALSE,TRUE,1,1,1.50161946996075,1.62990608000721
4898,1,FALSE,TRUE,1,1,1.40538582552603,2.09775221740792
4899,1,FALSE,TRUE,1,1,1.30980683136477,0.640545143397706
4900,1,FALSE,TRUE,1,1,1.21815882069984,2.33018794506324
4901,1,FALSE,TRUE,1,1,1.39712025931368,0.65573875184184
4902,1,FALSE,TRUE,1,1,1.56321608049512,1.10524878720812
4903,1,FALSE,TRUE,1,1,1.31306303427773,0.673151051502577
4904,1,FALSE,TRUE,1,1,1.17131752412951,1.3900102365861
4905,1,FALSE,TRUE,1,1,1.27712275943019,1.42320587677108
4906,1,FALSE,TRUE,1,1,1.30604106263257,1.40704723241953
4907,1,FALSE,TRUE,1,1,1.12159043124101,2.34546838831008
4908,1,FALSE,TRUE,1,1,1.28951151107013,0.693975325221165
4909,1,FALSE,TRUE,1,1,1.28549784795859,0.53658627176694
4910,1,FALSE,TRUE,1,1,1.48236338833727,1.06353908851897
4911,1,FALSE,TRUE,1,1,1.30449522352476,0.888405943555176
4912,1,FALSE,TRUE,1,1,1.51032368897714,1.86143665750431
4913,1,FALSE,TRUE,1,1,1.33225447812242,4.79277105171679
4914,1,FALSE,TRUE,1,1,1.25495352491634,3.51003009096707
4915,1,FALSE,TRUE,1,1,1.2694507802493,0.408773231441808
4916,1,FALSE,TRUE,1,1,1.34571620601132,3.54658099895758
4917,1,FALSE,TRUE,1,1,1.47843884195265,1.02648362818481
4918,1,FALSE,TRUE,1,1,1.25252878484187,0.720915233322319
4919,1,FALSE,TRUE,1,1,1.03721597554833,1.24126974056869
4920,1,FALSE,TRUE,1,1,1.59059537412551,0.826138985637255
4921,1,FALSE,TRUE,1,1,1.27128569519595,0.698357732433942
4922,1,FALSE,TRUE,1,1,1.52890287130291,0.362880352712007
4923,1,FALSE,TRUE,1,1,1.36427047615494,3.06316120608438
4924,1,FALSE,TRUE,1,1,1.41339038636073,1.10272462676973
4925,1,FALSE,TRUE,1,1,1.50009870238784,0.662006611128232
4926,1,FALSE,TRUE,1,1,1.49829892998954,0.437967109880441
4927,1,FALSE,TRUE,1,1,1.11938603536226,1.2802440126377
4928,1,FALSE,TRUE,1,1,0.966450269495116,1.55778524971805
4929,1,FALSE,TRUE,1,1,1.02593690367842,3.12170259942682
4930,1,FALSE,TRUE,1,1,1.36974538002835,1.561910436641
4931,1,FALSE,TRUE,1,1,1.21668778054847,2.45658512724095
4932,1,FALSE,TRUE,1,1,1.29311627217132,1.36022047738394
4933,1,FALSE,TRUE,1,1,1.49876791772218,0.465514182630701
4934,1,FALSE,TRUE,1,1,1.38774171702043,1.56092916572434
4935,1,FALSE,TRUE,1,1,1.31366907133521,0.589159712056599
4936,1,FALSE,TRUE,1,1,1.26348225852611,2.57680019651584
4937,1,FALSE,TRUE,1,1,1.29094479532268,3.42939934437422
4938,1,FALSE,TRUE,1,1,1.30374239598649,1.95306753359198
4939,1,FALSE,TRUE,1,1,1.417671883457,1.91380928614599
4940,1,FALSE,TRUE,1,1,1.53605396199781,0.774027275770847
4941,1,FALSE,TRUE,1,1,1.18967974938772,2.88706157564497
4942,1,FALSE,TRUE,1,1,1.23791068899725,0.839161135499378
4943,1,FALSE,TRUE,1,1,1.30764381657702,5.61825458553686
4944,1,FALSE,TRUE,1,1,1.46052931549772,1.85457543671382
4945,1,FALSE,TRUE,1,1,1.22728570114864,0.558037331304704
4946,1,FALSE,TRUE,1,1,1.66009256272109,1.94079987435579
4947,1,FALSE,TRUE,1,1,1.25698272440479,0.347037463044609
4948,1,FALSE,TRUE,1,1,1.28785569355718,0.742624415595589
4949,1,FALSE,TRUE,1,1,1.11205509432004,0.572066678551263
4950,1,FALSE,TRUE,1,1,1.22874532640483,0.674313307550461
4951,1,FALSE,TRUE,1,1,1.24504613855576,1.15782992808937
4952,1,FALSE,TRUE,1,1,1.50140218811329,0.699655505013775
4953,1,FALSE,TRUE,1,1,1.11734943129488,2.92376768947485
4954,1,FALSE,TRUE,1,1,1.36607594620205,1.81447351245677
4955,1,FALSE,TRUE,1,1,1.35335415757271,1.49844411628852
4956,1,FALSE,TRUE,1,1,1.49423004893117,0.428541917786017
4957,1,FALSE,TRUE,1,1,1.3862930910591,1.94802879664103
4958,1,FALSE,TRUE,1,1,1.32790827940876,0.421324103078048
4959,1,FALSE,TRUE,1,1,1.56070278109064,0.625173101767485
4960,1,FALSE,TRUE,1,1,1.57607292042896,1.76705665170371
4961,1,FALSE,TRUE,1,1,1.49074045221859,0.698215321264739
4962,1,FALSE,TRUE,1,1,1.49036400446912,0.699255787012341
4963,1,FALSE,TRUE,1,1,1.52933610741366,1.14454306896482
4964,1,FALSE,TRUE,1,1,1.36642341683518,0.746988074889692
4965,1,FALSE,TRUE,1,1,1.48306158246018,1.63819131402074
4966,1,FALSE,TRUE,1,1,1.43450831346621,0.724507339501475
4967,1,FALSE,TRUE,1,1,1.54437855411064,1.41194826403615
4968,1,FALSE,TRUE,1,1,1.2030700990531,2.98194756293867
4969,1,FALSE,TRUE,1,1,1.41240583853395,1.38599845027077
4970,1,FALSE,TRUE,1,1,1.56702409973522,1.94528294576841
4971,1,FALSE,TRUE,1,1,1.30505154805565,0.744925883117284
4972,1,FALSE,TRUE,1,1,1.31036701797815,0.836498164935958
4973,1,FALSE,TRUE,1,1,1.7537686473105,2.27342129412541
4974,1,FALSE,TRUE,1,1,1.48309449167147,0.80498870645768
4975,1,FALSE,TRUE,1,1,1.30657076547878,2.0175455790879
4976,1,FALSE,TRUE,1,1,1.31883448908871,1.44974116159786
4977,1,FALSE,TRUE,1,1,1.58035743893135,0.659831135455061
4978,1,FALSE,TRUE,1,1,1.28002826866755,1.02879295913451
4979,1,FALSE,TRUE,1,1,1.4912645387437,1.36462895156651
4980,1,FALSE,TRUE,1,1,1.3119478473008,0.754917755828433
4981,1,FALSE,TRUE,1,1,1.51963281427717,3.91488385334879
4982,1,FALSE,TRUE,1,1,1.35323477135086,2.20955933329761
4983,1,FALSE,TRUE,1,1,1.41266483641258,0.833578520967877
4984,1,FALSE,TRUE,1,1,1.23263055450524,1.44117651901368
4985,1,FALSE,TRUE,1,1,1.20905783409718,1.89955977162917
4986,1,FALSE,TRUE,1,1,1.36327795585433,3.22235199348483
4987,1,FALSE,TRUE,1,1,1.36383837069284,0.741870510741051
4988,1,FALSE,TRUE,1,1,1.53085306700754,1.08503725490534
4989,1,FALSE,TRUE,1,1,1.15765692047719,0.686133825843213
4990,1,FALSE,TRUE,1,1,1.64559886844823,0.516947430907217
4991,1,FALSE,TRUE,1,1,1.45199740221202,0.562255210382201
4992,1,FALSE,TRUE,1,1,1.34515160166062,0.787015296951946
4993,1,FALSE,TRUE,1,1,1.17935235306629,0.894957639923487
4994,1,FALSE,TRUE,1,1,1.17473084492674,0.950483097488001
4995,1,FALSE,TRUE,1,1,1.32238781469579,0.294698877857213
4996,1,FALSE,TRUE,1,1,1.24368886230649,0.56218211736112
4997,1,FALSE,TRUE,1,1,1.26870358608133,2.42717058344342
4998,1,FALSE,TRUE,1,1,1.00715352113954,0.714962970213629
4999,1,FALSE,TRUE,1,1,1.39598053745301,0.610230448856297
5000,1,FALSE,TRUE,1,1,1.44900474774406,1.19654132798757
5001,2,TRUE,TRUE,0,1,1.15944129140395,2.9545550587839
5002,2,TRUE,TRUE,0,1,1.38449212110229,1.25397726619625
5003,2,TRUE,TRUE,0,1,1.18636615778388,1.62549801653751
5004,2,TRUE,TRUE,0,1,1.29342595744325,1.97500385455014
5005,2,TRUE,TRUE,0,1,1.00611481808253,4.84626767578096
5006,2,TRUE,TRUE,0,1,1.05300995686957,1.62444951940228
5007,2,TRUE,TRUE,0,1,1.40516598665831,3.34010025133031
5008,2,TRUE,TRUE,0,1,1.43428575570812,1.56506217861473
5009,2,TRUE,TRUE,0,1,1.30669742153238,2.09597785385684
5010,2,TRUE,TRUE,0,1,1.31175955692275,1.56791723603553
5011,2,TRUE,TRUE,0,1,1.37718865886301,1.55273129056736
5012,2,TRUE,TRUE,0,1,1.26994333979167,1.685776350052
5013,2,TRUE,TRUE,0,1,1.24097766407204,1.38831817193196
5014,2,TRUE,TRUE,0,1,1.65685313531683,4.90797045055173
5015,2,TRUE,TRUE,0,1,1.26541280220196,2.89985770432941
5016,2,TRUE,TRUE,0,1,1.26496249936201,1.42864864395527
5017,2,TRUE,TRUE,0,1,1.19756830694452,2.01394397858321
5018,2,TRUE,TRUE,0,1,1.2606378231923,0.619167161459562
5019,2,TRUE,TRUE,0,1,1.24045734716659,0.818833428147014
5020,2,TRUE,TRUE,0,1,1.53658775054794,1.53741858242391
5021,2,TRUE,TRUE,0,1,1.31138587799779,1.86534466812817
5022,2,TRUE,TRUE,0,1,1.25859154598885,0.727493175306693
5023,2,TRUE,TRUE,0,1,1.2395874198565,2.90338437344591
5024,2,TRUE,TRUE,0,1,1.39570065680249,2.57986518141345
5025,2,TRUE,TRUE,0,1,1.38420527675543,1.29631920030093
5026,2,TRUE,TRUE,0,1,1.21317924387935,1.19834229476111
5027,2,TRUE,TRUE,0,1,1.24671294898815,6.11250297114093
5028,2,TRUE,TRUE,0,1,1.47871396444214,2.37028211128215
5029,2,TRUE,TRUE,0,1,1.369614587573,2.20332416045871
5030,2,TRUE,TRUE,0,1,1.31180163017228,0.498763792791215
5031,2,TRUE,TRUE,0,1,1.32694358878566,2.46657944206154
5032,2,TRUE,TRUE,0,1,1.27674245779164,1.3730709951432
5033,2,TRUE,TRUE,0,1,1.40446960816553,2.30880037755462
5034,2,TRUE,TRUE,0,1,1.40424847741664,3.05371129437994
5035,2,TRUE,TRUE,0,1,1.44415217293399,0.896455944209019
5036,2,TRUE,TRUE,0,1,1.39321068585416,1.17515960334121
5037,2,TRUE,TRUE,0,1,1.32042169679793,0.902813137212409
5038,2,TRUE,TRUE,0,1,1.30588299547362,1.89255028950402
5039,2,TRUE,TRUE,0,1,1.38778128240634,0.844948199542045
5040,2,TRUE,TRUE,0,1,1.33015554815956,2.81084879376152
5041,2,TRUE,TRUE,0,1,1.31773284439974,1.24433442791794
5042,2,TRUE,TRUE,0,1,1.48714343402962,3.59795750573738
5043,2,TRUE,TRUE,0,1,1.10924798855144,2.8067118345074
5044,2,TRUE,TRUE,0,1,1.38171397867096,2.65907786473778
5045,2,TRUE,TRUE,0,1,1.41077767732515,2.26120517232205
5046,2,TRUE,TRUE,0,1,1.62395262800143,3.87501597729855
5047,2,TRUE,TRUE,0,1,1.43280170095499,3.81729095139985
5048,2,TRUE,TRUE,0,1,1.11719267305319,0.89544263663528
5049,2,TRUE,TRUE,0,1,1.2554707691416,2.1654578499328
5050,2,TRUE,TRUE,0,1,1.19859067623805,1.19759409665879
5051,2,TRUE,TRUE,0,1,1.48667726543316,5.37411038138793
5052,2,TRUE,TRUE,0,1,1.25487231124911,1.20975276709975
5053,2,TRUE,TRUE,0,1,1.40765019437893,3.45855763446236
5054,2,TRUE,TRUE,0,1,1.39766298938446,3.13531300139328
5055,2,TRUE,TRUE,0,1,1.33430699618993,1.59138403949027
5056,2,TRUE,TRUE,0,1,1.49751472195681,2.5920475052706
5057,2,TRUE,TRUE,0,1,1.30175558581398,1.76417421990822
5058,2,TRUE,TRUE,0,1,1.30001411041342,0.88183167857405
5059,2,TRUE,TRUE,0,1,1.41277592616089,1.51013355292685
5060,2,TRUE,TRUE,0,1,1.18421359194859,2.44778724281803
5061,2,TRUE,TRUE,0,1,1.3028370848702,0.806911880192724
5062,2,TRUE,TRUE,0,1,1.43145289140564,2.85896221380602
5063,2,TRUE,TRUE,0,1,1.47715572133618,3.18690398927664
5064,2,TRUE,TRUE,0,1,1.48013517586237,2.16715793884673
5065,2,TRUE,TRUE,0,1,1.91033219860439,2.95498318036751
5066,2,TRUE,TRUE,0,1,1.4743505416827,1.99245503363826
5067,2,TRUE,TRUE,0,1,1.24921559044459,1.14655448936276
5068,2,TRUE,TRUE,0,1,1.15109535284341,0.660087880595145
5069,2,TRUE,TRUE,0,1,1.25774671921461,1.14059472274524
5070,2,TRUE,TRUE,0,1,1.19320636867312,5.82216865576966
5071,2,TRUE,TRUE,0,1,1.30631446772797,0.867772100231435
5072,2,TRUE,TRUE,0,1,1.20201226066925,1.1884847583988
5073,2,TRUE,TRUE,0,1,1.70589184298734,1.15034364532078
5074,2,TRUE,TRUE,0,1,1.41725013897178,0.890414059026337
5075,2,TRUE,TRUE,0,1,1.26293740550603,3.25057366176611
5076,2,TRUE,TRUE,0,1,1.30224114190268,3.21984435226378
5077,2,TRUE,TRUE,0,1,1.21463164984249,3.85565016037957
5078,2,TRUE,TRUE,0,1,1.27893438294317,4.20986605183056
5079,2,TRUE,TRUE,0,1,1.34221706294937,2.12258727692887
5080,2,TRUE,TRUE,0,1,1.37365015598306,3.20867325052537
5081,2,TRUE,TRUE,0,1,1.43761231003682,0.693863553188962
5082,2,TRUE,TRUE,0,1,1.42524254348316,6.72799605035398
5083,2,TRUE,TRUE,0,1,1.38906237458157,2.27468572036552
5084,2,TRUE,TRUE,0,1,1.77578735555089,1.91863173825048
5085,2,TRUE,TRUE,0,1,1.25174988885841,8.18212306733939
5086,2,TRUE,TRUE,0,1,0.976902239288386,0.629809342777451
5087,2,TRUE,TRUE,0,1,1.27100066352374,1.33073096494692
5088,2,TRUE,TRUE,0,1,0.96576956177859,5.28824002648825
5089,2,TRUE,TRUE,0,1,1.40889064335706,1.1271022349198
5090,2,TRUE,TRUE,0,1,1.58527631948639,1.74384909846223
5091,2,TRUE,TRUE,0,1,1.28388939787276,1.28564696861759
